elapsed_steps,state,agent_location_x,agent_location_y,target_location_x,target_location_y,piezo,vpp,frequency,reward,cumulative_reward,terminated,truncated,collision_reset_step,bbox_width,bbox_height,x_bound,y_bound,width_bound,height_bound,blue_area,time_since_start
181,90,151,412,241,427,5,14.0,2000000.0,-0.005233491189759468,-0.43930421525278035,False,False,False,41,39,0,0,0,0,400
183,91,161,416,241,427,5,14.0,2000000.0,-0.004928371917608279,-0.4442325871703886,False,False,False,41,39,0,0,0,0,386
185,92,168,419,241,427,5,14.0,2000000.0,-0.004691352550067967,-0.4489239397204566,False,False,False,41,39,0,0,0,0,413
187,93,173,420,241,427,5,14.0,2000000.0,-0.0045133791384114035,-0.45343731885886795,False,False,False,41,39,0,0,0,0,413
189,94,179,424,241,427,5,14.0,2000000.0,-0.004275776877372203,-0.45771309573624014,False,False,False,41,39,0,0,0,0,409
191,95,186,432,241,427,5,14.0,2000000.0,-0.003992487576910804,-0.4617055833131509,False,False,False,41,39,0,0,0,0,409
193,96,191,438,241,427,5,14.0,2000000.0,-0.0038121624014857266,-0.46551774571463667,False,False,False,41,39,0,0,0,0,407
1,0,199,450,35,442,2,14.0,2000000.0,10,0,True,False,False,41,39,0,0,0,0,396
3,1,205,454,35,442,2,14.0,2000000.0,-0.0067221909266594,-0.0067221909266594,False,False,False,41,39,0,0,0,0,354
5,2,210,456,35,442,2,14.0,2000000.0,-0.006787277238750649,-0.013509468165410049,False,False,False,41,39,0,0,0,0,324
7,3,214,457,35,442,2,14.0,2000000.0,-0.006837025658828273,-0.020346493824238324,False,False,False,41,39,0,0,0,0,322
9,4,217,458,35,442,8,14.0,2000000.0,-0.0068736120194785606,-0.027220105843716882,False,False,False,41,39,0,0,0,0,310
11,5,218,458,35,442,8,14.0,2000000.0,-0.006885285421075062,-0.034105391264791944,False,False,False,41,39,0,0,0,0,308
13,6,219,458,35,442,8,14.0,2000000.0,-0.00689687245251356,-0.041002263717305504,False,False,False,41,39,0,0,0,0,314
15,7,220,459,35,442,8,14.0,2000000.0,-0.006909395516750615,-0.04791165923405612,False,False,False,41,39,0,0,0,0,324
17,8,223,459,35,442,8,14.0,2000000.0,-0.006943358920305894,-0.054855018154362015,False,False,False,42,40,0,0,0,0,338
19,9,225,459,35,442,8,14.0,2000000.0,-0.006965591896449684,-0.0618206100508117,False,False,False,42,40,0,0,0,0,346
21,10,225,459,35,442,8,14.0,2000000.0,-0.006965591896449684,-0.06878620194726139,False,False,False,42,40,0,0,0,0,346
23,11,214,456,35,442,8,14.0,2000000.0,-0.006836053321732531,-0.07562225526899391,False,False,False,42,40,0,0,0,0,343
25,12,204,453,35,442,8,14.0,2000000.0,-0.006708358283868657,-0.08233061355286257,False,False,False,41,39,0,0,0,0,351
27,13,196,450,35,442,8,14.0,2000000.0,-0.006598425532677284,-0.08892903908553985,False,False,False,41,39,0,0,0,0,379
29,14,191,448,35,442,8,14.0,2000000.0,-0.006526142541114583,-0.09545518162665444,False,False,False,41,39,0,0,0,0,391
31,15,189,447,35,442,8,14.0,2000000.0,-0.006496348850114253,-0.10195153047676869,False,False,False,41,39,0,0,0,0,393
33,16,182,443,35,442,3,14.0,2000000.0,-0.006388580111251664,-0.10834011058802036,False,False,False,41,39,0,0,0,0,392
35,17,174,437,35,442,3,14.0,2000000.0,-0.006259955993537332,-0.11460006658155769,False,False,False,41,39,0,0,0,0,387
37,18,165,431,35,442,3,14.0,2000000.0,-0.006108904861761948,-0.12070897144331964,False,False,False,41,39,0,0,0,0,391
39,19,155,423,35,442,3,14.0,2000000.0,-0.005938314301626298,-0.12664728574494594,False,False,False,41,39,0,0,0,0,394
41,20,147,416,35,442,2,14.0,2000000.0,-0.005804688485380476,-0.13245197423032642,False,False,False,41,39,0,0,0,0,380
43,21,138,405,35,442,2,14.0,2000000.0,-0.005684104486296382,-0.1381360787166228,False,False,False,41,39,0,0,0,0,395
45,22,131,402,35,442,2,14.0,2000000.0,-0.005558524853019776,-0.1436946035696426,False,False,False,40,39,0,0,0,0,391
47,23,130,403,35,442,2,14.0,2000000.0,-0.005527297678440295,-0.14922190124808288,False,False,False,41,39,0,0,0,0,388
49,24,128,404,35,442,3,14.0,2000000.0,-0.005472966678495985,-0.15469486792657886,False,False,False,41,39,0,0,0,0,376
51,25,126,405,35,442,3,14.0,2000000.0,-0.005417306710513367,-0.1601121746370922,False,False,False,41,39,0,0,0,0,373
53,26,131,407,35,442,3,14.0,2000000.0,-0.005514925701787932,-0.16562710033888015,False,False,False,41,39,0,0,0,0,399
55,27,142,411,35,442,3,14.0,2000000.0,-0.005727510370453344,-0.1713546107093335,False,False,False,40,39,0,0,0,0,394
57,28,147,413,35,442,2,14.0,2000000.0,-0.005819784117518575,-0.17717439482685207,False,False,False,40,39,0,0,0,0,398
59,29,156,417,35,442,2,14.0,2000000.0,-0.005978818009661483,-0.18315321283651356,False,False,False,41,39,0,0,0,0,396
61,30,161,421,35,442,2,14.0,2000000.0,-0.006058585510085733,-0.1892117983465993,False,False,False,41,39,0,0,0,0,411
63,31,160,421,35,442,2,14.0,2000000.0,-0.006040061158767929,-0.19525185950536722,False,False,False,41,39,0,0,0,0,415
65,32,158,423,35,442,5,14.0,2000000.0,-0.005996315811424185,-0.2012481753167914,False,False,False,41,39,0,0,0,0,417
67,33,157,424,35,442,5,14.0,2000000.0,-0.005974241347016554,-0.20722241666380795,False,False,False,41,39,0,0,0,0,423
69,34,160,424,35,442,5,14.0,2000000.0,-0.006031316784751642,-0.21325373344855958,False,False,False,41,39,0,0,0,0,418
71,35,169,426,35,442,5,14.0,2000000.0,-0.006188979705166492,-0.21944271315372607,False,False,False,41,39,0,0,0,0,408
73,36,176,428,35,442,3,14.0,2000000.0,-0.006303271111496551,-0.22574598426522263,False,False,False,41,39,0,0,0,0,420
75,37,225,459,35,442,3,14.0,2000000.0,-0.006965591896449684,-0.23271157616167232,False,False,False,41,39,0,0,0,0,316
77,38,227,460,35,442,3,14.0,2000000.0,-0.006988496536870363,-0.23970007269854268,False,False,False,41,39,0,0,0,0,306
79,39,228,460,35,442,3,14.0,2000000.0,-0.00699932361135625,-0.24669939630989893,False,False,False,42,40,0,0,0,0,302
81,40,228,460,35,442,3,14.0,2000000.0,-0.00699932361135625,-0.2536987199212552,False,False,False,41,39,0,0,0,0,300
83,41,229,460,35,442,3,14.0,2000000.0,-0.007010073591485016,-0.26070879351274023,False,False,False,42,40,0,0,0,0,295
85,42,228,460,35,442,3,14.0,2000000.0,-0.00699932361135625,-0.2677081171240965,False,False,False,42,40,0,0,0,0,288
87,43,227,460,35,442,3,14.0,2000000.0,-0.006988496536870363,-0.2746966136609668,False,False,False,41,39,0,0,0,0,296
89,44,226,460,35,442,8,14.0,2000000.0,-0.006977591543357151,-0.28167420520432396,False,False,False,41,39,0,0,0,0,289
91,45,225,460,35,442,8,14.0,2000000.0,-0.00696660779450453,-0.2886408129988285,False,False,False,41,39,0,0,0,0,292
93,46,225,459,35,442,8,14.0,2000000.0,-0.006965591896449684,-0.2956064048952782,False,False,False,41,39,0,0,0,0,296
95,47,224,459,35,442,8,14.0,2000000.0,-0.006954515748715051,-0.3025609206439932,False,False,False,41,39,0,0,0,0,301
97,48,223,459,35,442,8,14.0,2000000.0,-0.006943358920305894,-0.3095042795642991,False,False,False,41,39,0,0,0,0,305
99,49,222,459,35,442,8,14.0,2000000.0,-0.006932120534113547,-0.3164364000984127,False,False,False,41,39,0,0,0,0,303
101,50,217,457,35,442,8,14.0,2000000.0,-0.006872613600584077,-0.32330901369899673,False,False,False,41,39,0,0,0,0,311
103,51,212,456,35,442,8,14.0,2000000.0,-0.0068118509712493825,-0.3301208646702461,False,False,False,41,39,0,0,0,0,315
105,52,202,453,35,442,7,14.0,2000000.0,-0.006682129875932176,-0.3368029945461783,False,False,False,41,39,0,0,0,0,329
107,53,181,443,35,442,7,14.0,2000000.0,-0.006372817205208218,-0.3431758117513865,False,False,False,41,39,0,0,0,0,399
109,54,151,418,35,442,7,14.0,2000000.0,-0.005877091547656007,-0.34905290329904254,False,False,False,41,39,0,0,0,0,379
111,55,147,415,35,442,7,14.0,2000000.0,-0.005809559488293093,-0.35486246278733563,False,False,False,41,39,0,0,0,0,388
113,56,138,406,35,442,3,14.0,2000000.0,-0.005676604528981469,-0.3605390673163171,False,False,False,41,39,0,0,0,0,386
115,57,130,399,35,442,3,14.0,2000000.0,-0.0055651255705491485,-0.36610419288686624,False,False,False,41,39,0,0,0,0,329
117,58,131,395,35,442,3,14.0,2000000.0,-0.005626034742227435,-0.3717302276290937,False,False,False,41,39,0,0,0,0,309
119,59,132,394,35,442,3,14.0,2000000.0,-0.005656641895326487,-0.3773868695244202,False,False,False,41,39,0,0,0,0,311
121,60,135,390,35,442,2,14.0,2000000.0,-0.005756133920214317,-0.3831430034446345,False,False,False,41,39,0,0,0,0,326
123,61,139,387,35,442,2,14.0,2000000.0,-0.005860477249391508,-0.38900348069402596,False,False,False,41,39,0,0,0,0,351
125,62,138,388,35,442,2,14.0,2000000.0,-0.0058324354909917555,-0.39483591618501773,False,False,False,41,39,0,0,0,0,344
127,63,137,389,35,442,2,14.0,2000000.0,-0.005804043568152838,-0.40063995975317057,False,False,False,41,39,0,0,0,0,336
129,64,136,390,35,442,8,14.0,2000000.0,-0.005775296104653385,-0.40641525585782395,False,False,False,41,39,0,0,0,0,330
131,65,132,393,35,442,8,14.0,2000000.0,-0.005666770453228168,-0.4120820263110521,False,False,False,41,39,0,0,0,0,311
133,66,133,393,35,442,8,14.0,2000000.0,-0.005686866080881451,-0.41776889239193354,False,False,False,41,39,0,0,0,0,337
135,67,146,398,35,442,8,14.0,2000000.0,-0.005896350607071088,-0.42366524299900465,False,False,False,41,39,0,0,0,0,395
137,68,157,402,35,442,6,14.0,2000000.0,-0.006070736776614816,-0.42973597977561945,False,False,False,41,39,0,0,0,0,410
139,69,171,406,35,442,6,14.0,2000000.0,-0.006286598506919429,-0.4360225782825389,False,False,False,41,39,0,0,0,0,432
141,70,176,406,35,442,6,14.0,2000000.0,-0.006365198187636155,-0.442387776470175,False,False,False,41,39,0,0,0,0,412
143,71,164,396,35,442,6,14.0,2000000.0,-0.006223691902773874,-0.4486114683729489,False,False,False,41,39,0,0,0,0,382
145,72,161,394,35,442,7,14.0,2000000.0,-0.006186905508815843,-0.45479837388176475,False,False,False,41,39,0,0,0,0,383
147,73,147,383,35,442,7,14.0,2000000.0,-0.00603700491274738,-0.46083537879451214,False,False,False,41,39,0,0,0,0,374
149,74,144,383,35,442,7,14.0,2000000.0,-0.005986351383212588,-0.4668217301777247,False,False,False,41,39,0,0,0,0,355
151,75,142,387,35,442,7,14.0,2000000.0,-0.0059146137203359974,-0.4727363438980607,False,False,False,41,39,0,0,0,0,379
153,76,142,389,35,442,3,14.0,2000000.0,-0.005896435462338619,-0.47863277936039933,False,False,False,41,39,0,0,0,0,388
155,77,140,400,35,442,3,14.0,2000000.0,-0.005764276879604407,-0.48439705624000373,False,False,False,41,39,0,0,0,0,410
157,78,139,401,35,442,3,14.0,2000000.0,-0.0057360558356405,-0.49013311207564425,False,False,False,41,39,0,0,0,0,402
159,79,142,397,35,442,3,14.0,2000000.0,-0.005827843262856485,-0.4959609553385007,False,False,False,41,39,0,0,0,0,407
161,80,143,395,35,442,7,14.0,2000000.0,-0.005863278106940947,-0.5018242334454417,False,False,False,41,39,0,0,0,0,403
163,81,146,390,35,442,7,14.0,2000000.0,-0.0059596746694750725,-0.5077839081149168,False,False,False,41,39,0,0,0,0,422
165,82,145,389,35,442,7,14.0,2000000.0,-0.005950340078430007,-0.5137342481933468,False,False,False,41,39,0,0,0,0,408
167,83,143,390,35,442,7,14.0,2000000.0,-0.005905730151338346,-0.5196399783446851,False,False,False,41,39,0,0,0,0,420
169,84,141,390,35,442,7,14.0,2000000.0,-0.005869119737798033,-0.5255090980824831,False,False,False,41,39,0,0,0,0,416
171,85,140,391,35,442,7,14.0,2000000.0,-0.005841474792191854,-0.531350572874675,False,False,False,41,39,0,0,0,0,421
173,86,140,390,35,442,7,14.0,2000000.0,-0.005850618583577982,-0.537201191458253,False,False,False,41,39,0,0,0,0,424
175,87,141,389,35,442,7,14.0,2000000.0,-0.005878213414167984,-0.5430794048724209,False,False,False,41,39,0,0,0,0,424
177,88,143,387,35,442,7,14.0,2000000.0,-0.005932416135788819,-0.5490118210082097,False,False,False,41,39,0,0,0,0,424
179,89,144,385,35,442,7,14.0,2000000.0,-0.00596805623359768,-0.5549798772418073,False,False,False,41,39,0,0,0,0,418
181,90,146,384,35,442,7,14.0,2000000.0,-0.006011323234948224,-0.5609912004767555,False,False,False,41,39,0,0,0,0,421
183,91,147,382,35,442,7,14.0,2000000.0,-0.0060458517773619,-0.5670370522541175,False,False,False,41,39,0,0,0,0,419
185,92,148,381,35,442,7,14.0,2000000.0,-0.006071170810548519,-0.573108223064666,False,False,False,41,39,0,0,0,0,413
187,93,149,379,35,442,7,14.0,2000000.0,-0.006104987417366584,-0.5792132104820326,False,False,False,41,39,0,0,0,0,412
189,94,151,377,35,442,7,14.0,2000000.0,-0.006154022759975043,-0.5853672332420076,False,False,False,41,39,0,0,0,0,417
191,95,152,376,35,442,7,14.0,2000000.0,-0.006178109815554602,-0.5915453430575621,False,False,False,41,39,0,0,0,0,417
193,96,154,374,35,442,7,14.0,2000000.0,-0.006225444638974424,-0.5977707876965366,False,False,False,41,39,0,0,0,0,422
